"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",0.427923211169284,0.40607424071991,0.382283464566929,0.3396933560477,0.317424242424242,0.256814921090387,0.200524737631184,0.150466562986003
"2",0.321579689703808,0.299632352941176,0.287671232876712,0.226677577741408,0.194533762057878,0.159848484848485,0.0930626057529611,0.0452930728241563
"3",0.200867052023121,0.207627118644068,0.14808362369338,0.149812734082397,0.0966010733452594,0.0588235294117647,0.0468164794007491,0.011214953271028
"4",0.114285714285714,0.108108108108108,0.110132158590308,0.147410358565737,0.115241635687732,0.0198412698412698,0.00851063829787234,0
"5",0.0602409638554217,0.107692307692308,0.0659340659340659,0.0714285714285714,0.0442477876106195,0.0186915887850467,0,0.0125
"6",0.214285714285714,0,0,0,0,0.027027027027027,0,0
"7",0,0,0.0714285714285714,0,0,0,0.0833333333333333,0
"8",0,0.2,0,0,0,0,0,0
